structure,rows,heap_bytes,loh_bytes
ImmutableArray,1000000,16006592,16000056
SnapshotTable,1000000,36131776,0
Dictionary,1000000,39074016,39067480
ImmutableList,1000000,56006624,0
FrozenDictionary,1000000,57578008,57569728
ConcurrentDictionary,1000000,59168912,11162160
ImmutableDictionary,1000000,64006864,0
ImmutableArray,10000000,160006592,160000056
Dictionary,10000000,335977224,335970688
SnapshotTable,10000000,364693256,0
FrozenDictionary,10000000,481335392,481327080
ImmutableList,10000000,560006624,0
ConcurrentDictionary,10000000,575998400,95991648
ImmutableDictionary,10000000,640006864,0
FrozenDictionary,100000000,2800008656,2800000280
SnapshotTable,100000000,3634194648,0
Dictionary,100000000,5375544120,5375537584
